image_name,blue_cast,green_cast,low_light,blur,mean_a,mean_b,color_variance,mean_v,laplacian_var,edge_density
495_img_.png,0,1,0,0,-32.88545608520508,22.710765838623047,74.85538482666016,125.31221008300781,121.33870193949562,0.028288770053475937
496_img_.png,1,0,0,0,-31.22838592529297,-5.409430980682373,139.86550903320312,148.53253173828125,814.1641581416332,0.10991838128045185
497_img_.png,0,1,0,0,-23.557661056518555,4.7920660972595215,185.25491333007812,132.57469177246094,1409.884666821321,0.24526401161053485
498_img_.png,1,0,0,0,-8.714339256286621,-32.66557693481445,283.59088134765625,163.85475158691406,304.6981584462957,0.03871671715561224
499_img_.png,1,0,0,0,-8.772165298461914,-28.01283836364746,459.25909423828125,150.7228546142578,499.00313293906424,0.08093381005700326
49_img_.png,1,0,0,0,-5.653806209564209,-25.851892471313477,647.5949096679688,134.78912353515625,921.2631146800327,0.13256688331318017
4_img_.png,0,0,0,0,-6.115517616271973,-1.0954687595367432,186.12368774414062,113.13935852050781,970.9946139335526,0.16302734375
501_img_.png,0,0,0,1,-30.776784896850586,-2.5917727947235107,70.10774230957031,177.5201416015625,70.48644383740451,0.01798248291015625
502_img_.png,1,0,0,1,2.4230446815490723,-10.178969383239746,96.98908996582031,142.5488739013672,53.13689974393374,0.02592013888888889
503_img_.png,1,0,0,1,0.6686924695968628,-21.71569061279297,36.17179489135742,141.75479125976562,55.54762046519621,0.028518880208333333
504_img_.png,1,0,0,1,-12.175955772399902,-14.826583862304688,109.65315246582031,133.6243896484375,49.28606219523748,0.015036892361111111
505_img_.png,1,0,0,1,-3.5824458599090576,-23.4267520904541,112.07879638671875,147.98648071289062,26.13337997292295,0.010379774305555556
506_img_.png,1,0,0,0,-10.324708938598633,-13.1587495803833,358.1432189941406,123.64672088623047,730.005526672036,0.10568235018726592
507_img_.png,1,0,0,0,-1.3841209411621094,-23.91004753112793,587.848876953125,179.47601318359375,423.2552683685919,0.1002489837398374
508_img_.png,0,0,0,0,1.9790081977844238,2.826331377029419,452.2042541503906,135.9664306640625,110.0284610748244,0.06530924479166667
509_img_.png,1,0,0,0,-1.2814702987670898,-7.352260112762451,270.3155212402344,139.8652801513672,138.3678632654214,0.09348849826388889
50_img_.png,0,0,0,0,-21.008052825927734,0.36486002802848816,153.4036865234375,100.98433685302734,164.3891992172241,0.07220377604166667
510_img_.png,0,0,0,0,-31.699195861816406,-1.263230562210083,156.45166015625,137.85142517089844,121.2364308446225,0.05372444058641975
511_img_.png,1,0,0,0,1.6123580932617188,-31.700387954711914,1020.268310546875,180.0598602294922,469.29991022182935,0.11454518636067708
512_img_.png,1,0,0,0,-5.513734340667725,-8.863900184631348,194.59913635253906,130.03985595703125,1951.6135107611544,0.1278376759508835
513_img_.png,0,0,0,0,-6.952091693878174,-1.50852370262146,493.5998229980469,172.23973083496094,1821.7448219192156,0.20960802469135803
515_img_.png,0,1,0,1,-36.8831787109375,19.93829917907715,64.75697326660156,129.11463928222656,18.918090749008115,0.0021756490071614585
516_img_.png,0,1,0,0,-26.710092544555664,8.591784477233887,99.14045715332031,147.7227783203125,607.6431951840518,0.13582747972445622
517_img_.png,0,0,0,0,-7.8474907875061035,-2.677652359008789,762.7440185546875,129.27174377441406,2532.522126612149,0.20623215535008604
518_img_.png,1,0,0,1,-27.479869842529297,-24.09339714050293,120.64869689941406,204.12228393554688,96.81781266737934,0.017285509521534365
519_img_.png,1,0,0,0,-8.646590232849121,-33.69753646850586,425.4671630859375,168.95425415039062,109.99197914134997,0.036464646464646464
51_img_.png,0,1,0,0,-23.358320236206055,7.292470932006836,98.86145782470703,108.03353118896484,264.67266049597,0.11131184895833333
524_img_.png,1,0,0,0,-12.541177749633789,-26.62703514099121,426.3988952636719,169.7315216064453,2154.6157418692333,0.05139111111111111
526_img_.png,1,0,0,0,-32.942649841308594,-15.9956636428833,98.25764465332031,191.6269073486328,300.7174112243547,0.054606119791666664
527_img_.png,0,1,0,0,-37.813629150390625,4.178523063659668,61.064453125,177.36318969726562,526.329993989758,0.11371297455152274
528_img_.png,1,0,0,0,-31.864797592163086,-13.62574291229248,107.6960220336914,173.7177734375,251.39078891511323,0.09109929078014184
52_img_.png,0,1,0,0,-20.85359764099121,14.484697341918945,61.53600311279297,118.21257781982422,312.6182504231771,0.15186848958333332
530_img_.png,1,0,0,0,-7.202398300170898,-15.538105964660645,520.9953002929688,123.42925262451172,116.50009625139919,0.043793808411214954
531_img_.png,1,0,0,1,1.6099358797073364,-11.407980918884277,166.67764282226562,155.8446807861328,17.582849459520098,0.004536887299562682
532_img_.png,0,1,0,0,-27.77219009399414,21.488468170166016,161.08485412597656,104.29752349853516,189.63030264947415,0.026559798318440398
533_img_.png,0,1,1,0,-18.655967712402344,22.483867645263672,130.15676879882812,83.06204986572266,108.33356582123551,0.043203804347826086
534_img_.png,0,1,0,1,-6.864380359649658,34.7076301574707,66.31723022460938,152.15211486816406,91.42230408372698,0.017167938184663535
535_img_.png,0,1,0,1,-38.22294998168945,18.09006690979004,73.52837371826172,140.2889404296875,176.5245371256095,0.015146546692288017
536_img_.png,0,0,0,0,-17.30082893371582,-2.528390407562256,127.82215881347656,114.638427734375,603.3351280826391,0.17055638350720317
537_img_.png,0,0,0,0,-20.542312622070312,-3.055717706680298,94.11062622070312,117.1526870727539,502.2973253781349,0.16156156156156157
538_img_.png,0,0,0,0,-28.984272003173828,-2.7707550525665283,86.18756866455078,126.77999877929688,185.80388456661112,0.08798807749627421
539.png,0,1,0,0,-29.696109771728516,5.997354507446289,186.4778289794922,115.93329620361328,85.79602469429675,0.06009657118055556
539_img_.png,0,1,0,0,-24.669628143310547,2.137885808944702,213.5541534423828,113.33283233642578,966.3176626576486,0.1962042042042042
53_img_.png,0,1,1,0,-6.237125873565674,7.16450834274292,74.61062622070312,54.75438690185547,307.52642250644897,0.10282552083333334
540_img_.png,0,1,0,0,-30.6868896484375,3.356564521789551,54.43013000488281,117.13677978515625,143.20118115704895,0.03915315315315315
541_img_.png,0,0,0,0,-30.11902618408203,-1.078132152557373,48.01845932006836,121.16169738769531,120.25674341498255,0.07095495495495495
542_img_.png,0,0,0,0,-25.737201690673828,1.619369387626648,61.89725875854492,99.3220443725586,334.070240179603,0.14526126126126127
543_img_.png,0,0,0,0,-33.14255905151367,-0.9794114232063293,73.79348754882812,138.88975524902344,198.55343507832157,0.12077477477477477
544_img_.png,1,0,0,1,-29.296653747558594,-9.709200859069824,18.771833419799805,137.3350372314453,5.883853812587362,0.0
545_img_.png,1,0,0,1,-28.081615447998047,-10.458991050720215,14.180257797241211,134.84564208984375,5.697735719827937,0.0
546_img_.png,1,0,0,0,-28.61672019958496,-6.739850044250488,79.56804656982422,133.5277099609375,428.91121845030625,0.11725525525525525
547_img_.png,1,0,0,0,-10.045004844665527,-16.966869354248047,158.75698852539062,130.99000549316406,180.642925125432,0.07290343915343915
549_img_.png,1,0,0,1,-24.332012176513672,-17.081880569458008,25.439346313476562,150.5686492919922,23.728682015925838,0.010738738738738738
550_img_.png,1,0,0,0,-23.50776481628418,-13.349135398864746,84.05245971679688,133.35202026367188,190.50312072706942,0.05701501501501501
551_img_.png,0,0,0,0,-27.739585876464844,1.1329790353775024,77.01567077636719,111.89585876464844,326.908273407678,0.15981981981981982
552_img_.png,1,0,0,0,-27.099802017211914,-7.581699848175049,21.707292556762695,138.43603515625,125.99654620714408,0.09742942942942943
554_img_.png,0,0,0,0,-21.051776885986328,-2.0167508125305176,149.07962036132812,140.24610900878906,318.16218142106067,0.11678078078078077
5554.png,0,1,0,1,-33.49910354614258,19.25486946105957,140.34030151367188,165.9707489013672,15.68526654455397,0.010276692708333333
555_img_.png,1,0,0,0,-20.9255313873291,-5.45945930480957,93.32743835449219,115.40545654296875,219.66323451148443,0.0884984984984985
556_img_.png,1,0,0,0,-19.04836082458496,-9.405465126037598,187.69644165039062,128.28709411621094,162.04294876050827,0.09173573573573574
557.png,0,1,1,1,-2.187941551208496,7.874320983886719,168.56964111328125,67.8321304321289,48.987449727742465,0.039569227430555555
557_img_.png,1,0,0,0,-22.38011360168457,-12.234516143798828,99.99234771728516,128.49325561523438,241.0229625481337,0.07907507507507508
558_img_.png,1,0,0,0,-23.50776481628418,-13.349135398864746,84.05245971679688,133.35202026367188,190.50312072706942,0.05701501501501501
559.png,0,1,1,1,-3.8059115409851074,5.5447187423706055,107.73062896728516,63.47830581665039,56.32882446427404,0.041796875
55_img_.png,0,1,0,0,-14.58602523803711,15.682109832763672,76.47975158691406,118.03515625,766.7968189247025,0.22479166666666667
560_img_.png,1,0,0,0,-23.470317840576172,-6.274642467498779,167.22872924804688,131.25221252441406,320.84344734226113,0.1008948948948949
561_img_.png,1,0,0,0,-25.750822067260742,-10.111555099487305,98.44142150878906,133.14956665039062,283.26319506533565,0.07234234234234234
562_img_.png,1,0,0,0,-25.349267959594727,-10.509681701660156,195.3165283203125,148.6170196533203,89.32381563906249,0.04051651651651652
563.png,0,0,0,1,-5.373711109161377,-1.979636549949646,105.94332885742188,97.08253479003906,24.739387674797907,0.014038628472222222
563_img_.png,1,0,0,1,-28.11737632751465,-8.807032585144043,26.425466537475586,128.5126953125,9.498011918188459,0.002168168168168168
564_img_.png,1,0,0,1,-21.558961868286133,-16.67957305908203,65.71544647216797,134.8001708984375,15.39653436279523,0.00672072072072072
566_img_.png,0,0,0,1,-2.0563735961914062,-1.8144694566726685,213.25704956054688,150.8874969482422,70.76915900230408,0.02833984375
567.png,0,1,1,1,-3.447617292404175,3.0979156494140625,91.27108764648438,82.55633544921875,17.60666653764513,0.010622829861111112
567_img_.png,0,1,0,1,-22.9315128326416,13.369688034057617,24.564212799072266,120.24803924560547,2.6495314449223994,0.0
568_img_.png,0,1,0,1,-22.813825607299805,12.9949312210083,19.36981964111328,120.96117401123047,2.2094894750606464,0.0
569_img_.png,0,1,0,1,-35.33401107788086,7.887693881988525,83.73739624023438,129.27772521972656,23.306814088863643,0.005315315315315316
56_img_.png,0,1,0,0,-24.239105224609375,3.930569648742676,88.30147552490234,103.30599212646484,168.29277016931113,0.07542643229166666
570_img_.png,0,1,0,1,-28.50636100769043,29.190492630004883,45.13768005371094,119.31805419921875,65.8687779527275,0.008126126126126126
571_img_.png,0,1,0,1,-28.522907257080078,27.602323532104492,89.34463500976562,116.66856384277344,65.5347875565295,0.017135135135135135
572_img_.png,0,0,0,0,-0.8831575512886047,2.8168652057647705,126.26055145263672,139.7929229736328,168.3931312254164,0.09130533854166667
573_img_.png,0,1,0,1,-17.550600051879883,9.370768547058105,52.647701263427734,118.47647094726562,5.135086965740515,0.00021621621621621621
574_img_.png,0,1,0,1,-38.0405158996582,12.003321647644043,66.60528564453125,131.8217010498047,6.487060510744978,0.001903903903903904
575_img_.png,0,1,0,1,-33.7861213684082,18.58989715576172,25.142244338989258,121.09750366210938,35.04564516025936,0.0019219219219219219
576_img_.png,0,1,0,1,-26.336925506591797,20.658864974975586,17.54415512084961,121.97222900390625,51.337512940832724,0.007369369369369369
577_img_.png,0,1,0,1,-39.993141174316406,17.28114128112793,30.50138282775879,131.06085205078125,9.013464447366285,0.0
578_img_.png,0,1,0,1,-29.949495315551758,8.29804801940918,126.07269287109375,124.71121978759766,70.64647282251622,0.008126126126126126
579_img_.png,0,1,0,1,-34.791465759277344,13.520696640014648,20.21231460571289,131.73402404785156,15.668413795380966,0.0
57_img_.png,0,1,0,0,-33.043304443359375,30.073593139648438,236.13064575195312,133.4481964111328,354.02720049069256,0.08375578703703704
580_img_.png,0,1,0,1,-34.650264739990234,9.763038635253906,38.58943176269531,126.09183502197266,8.09197379303628,0.0
5818.png,0,1,0,1,-36.86739730834961,12.951549530029297,98.913330078125,186.10585021972656,4.925065002399021,0.0025227864583333335
581_img_.png,0,1,0,1,-27.101898193359375,8.851231575012207,113.46568298339844,144.82728576660156,26.08693834100622,0.007456
582_img_.png,1,0,0,0,-12.089801788330078,-8.233121871948242,45.542877197265625,122.46174621582031,165.4623942123413,0.06770833333333333
5830.png,0,1,0,1,-38.21391296386719,10.060761451721191,58.616355895996094,186.04835510253906,3.6116010862562384,0.0015787760416666667
583_img_.png,1,0,0,0,-17.932600021362305,-8.265889167785645,81.02101135253906,121.69281005859375,1270.36614457499,0.14019687319050375
584_img_.png,0,1,0,1,-25.72752571105957,14.960058212280273,167.27842712402344,135.84555053710938,48.461700540046216,0.023818666666666665
585_img_.png,0,1,0,0,-20.646459579467773,17.92363739013672,44.06547164916992,130.91769409179688,248.4675463287182,0.099568
586_img_.png,0,1,1,1,-14.379989624023438,8.729381561279297,36.09745407104492,61.481441497802734,100.99652158222223,0.01968
587_img_.png,0,1,0,0,-27.219865798950195,10.52568531036377,41.351959228515625,145.56495666503906,267.9908684721494,0.11824533333333333
588_img_.png,0,1,0,0,-27.191423416137695,13.925093650817871,63.440181732177734,154.7862548828125,254.4285890849849,0.10636266666666666
589_img_.png,0,1,0,1,-26.310020446777344,3.376528024673462,31.035533905029297,163.65939331054688,49.31491046900622,0.01088
58_img_.png,0,1,0,0,-24.08782196044922,9.666607856750488,63.048744201660156,126.98360443115234,348.8290758137597,0.14
590_img_.png,0,1,0,0,-27.758005142211914,8.37823486328125,38.8222770690918,163.67413330078125,110.80522505545954,0.03784
591_img_.png,0,1,0,0,-25.887216567993164,13.841429710388184,87.74615478515625,135.8238525390625,152.22852620797156,0.08434666666666667
592_img_.png,0,1,0,1,-31.243040084838867,5.174741268157959,49.22754669189453,162.5113983154297,36.50749817105066,0.011221333333333333
593_img_.png,0,1,0,0,-31.065765380859375,10.584005355834961,63.04523849487305,163.1501007080078,250.04126370983823,0.08552
594_img_.png,0,1,0,0,-26.918832778930664,13.89964771270752,58.76941680908203,145.3831329345703,360.0591520852195,0.13336533333333334
595_img_.png,0,1,0,0,-30.9825439453125,15.404597282409668,38.73170471191406,162.1509246826172,253.3122406446649,0.10865066666666667
596_img_.png,0,1,0,0,-29.080821990966797,11.305904388427734,56.86998748779297,156.04522705078125,211.44778663378494,0.08812266666666667
597_img_.png,0,1,0,0,-35.30522155761719,12.819904327392578,33.888893127441406,164.07785034179688,128.3846180603449,0.053013333333333336
598.png,0,1,0,1,-10.620529174804688,4.250020503997803,391.1820983886719,93.49816131591797,54.27542415617837,0.03888346354166667
598_img_.png,0,1,0,0,-30.49825096130371,11.840714454650879,33.80390930175781,162.6829071044922,123.8010334360462,0.05344533333333333
599_img_.png,0,1,0,0,-24.196426391601562,10.669194221496582,66.73169708251953,149.322265625,152.00100266257067,0.043392
59_img_.png,0,1,0,0,-6.688904762268066,4.089784622192383,601.42724609375,139.55332946777344,580.9727638500333,0.16436154417223459
600_img_.png,0,1,0,0,-24.138010025024414,15.973973274230957,37.215362548828125,156.89724731445312,243.30469756745956,0.08398933333333333
601_img_.png,0,1,0,0,-20.867887496948242,12.068767547607422,43.68231201171875,150.70872497558594,229.73032424061157,0.08132266666666667
602_img_.png,0,1,0,0,-29.452320098876953,12.543931007385254,37.06161117553711,158.82723999023438,180.34148159613156,0.07517333333333333
603_img_.png,0,1,0,0,-26.069963455200195,13.551631927490234,47.56415557861328,147.20945739746094,283.0132840184889,0.11103466666666667
604_img_.png,0,1,0,0,-28.382549285888672,12.465503692626953,57.26566696166992,144.67613220214844,185.49324227729068,0.06546133333333333
605_img_.png,0,1,0,0,-28.293365478515625,11.015664100646973,88.06529235839844,151.74070739746094,354.4228423530667,0.11666666666666667
6062.png,0,1,0,1,-20.139440536499023,33.86225509643555,1191.658935546875,196.68414306640625,16.292493446180554,0.010475260416666667
606_img_.png,0,1,0,0,-26.794580459594727,9.160250663757324,73.30807495117188,154.51341247558594,325.06387879079824,0.11757333333333334
607_img_.png,0,1,0,1,-35.86410140991211,9.488347053527832,51.91923141479492,150.49942016601562,19.116575098766223,0.0012053333333333334
6082.png,0,1,0,1,-37.03740692138672,16.228252410888672,124.36314392089844,181.71731567382812,17.838040364583332,0.013069661458333333
608_img_.png,0,0,0,1,-30.20100212097168,1.3727467060089111,34.3287467956543,161.7513427734375,42.230765972224,0.010405333333333334
609_img_.png,0,1,0,0,-29.517515182495117,12.618927955627441,52.93404769897461,155.5049591064453,212.82300249801955,0.09436266666666666
60_img_.png,0,1,0,0,-4.762640953063965,9.80167293548584,396.4436950683594,111.72272491455078,1884.0251566054467,0.15858082706766918
610_img_.png,1,0,0,0,-7.354468822479248,-8.820731163024902,241.998291015625,122.90327453613281,455.44048972641895,0.054702141900937085
611_img_.png,1,0,0,0,-9.59084415435791,-12.614402770996094,358.4621276855469,126.69171142578125,1948.0911123424223,0.124301651048639
612_img_.png,0,1,0,0,-27.67341423034668,12.58955192565918,75.86759948730469,151.7305145263672,105.95047775982933,0.05340266666666667
613_img_.png,0,1,0,1,-29.51354217529297,8.312698364257812,73.87248992919922,158.06900024414062,129.64673593170488,0.008570666666666667
614_img_.png,0,1,0,0,-29.696428298950195,9.540620803833008,88.89295959472656,164.67384338378906,185.22815745045986,0.0345902728907655
615_img_.png,0,1,0,1,-28.24070930480957,9.589179039001465,56.03947067260742,164.3033447265625,67.18001183049955,0.02192
616_img_.png,0,1,0,0,-29.042959213256836,13.491413116455078,70.48188781738281,139.98269653320312,84.30358115965156,0.029109333333333334
617_img_.png,0,1,0,1,-25.329391479492188,3.037893295288086,61.254695892333984,155.0703582763672,195.27426856914488,0.010677333333333334
618_img_.png,0,1,0,0,-27.65608024597168,14.235893249511719,40.781578063964844,150.07791137695312,158.15860212497068,0.07086933333333334
619_img_.png,0,1,0,1,-21.024234771728516,4.898197174072266,31.300718307495117,159.86253356933594,6.165108937272889,0.000416
61_img_.png,1,0,0,0,-23.42390251159668,-21.021488189697266,442.6480712890625,183.27200317382812,729.5838845264752,0.07759765625
620_img_.png,0,1,0,1,-20.031103134155273,11.285146713256836,41.37910842895508,123.0957260131836,19.835716830179557,0.002976
621_img_.png,0,1,0,0,-19.723220825195312,9.943130493164062,44.55259323120117,139.02198791503906,94.08257764693333,0.035264
622_img_.png,1,0,0,0,-22.659923553466797,-6.749133110046387,350.3539733886719,185.66439819335938,2509.844238046217,0.11918111111111111
623_img_.png,0,1,0,0,-17.41010093688965,12.753840446472168,71.08438873291016,141.3920440673828,129.9674051890062,0.07387733333333334
625_img_.png,0,1,0,0,-18.039796829223633,17.630672454833984,64.74458312988281,156.42555236816406,98.533750919936,0.04525333333333333
626_img_.png,0,1,0,0,-19.037269592285156,19.705108642578125,68.574462890625,145.28253173828125,151.50787090363733,0.062912
627_img_.png,0,1,0,1,-29.660154342651367,6.460080146789551,104.83200073242188,162.9709930419922,25.845421689600002,0.010549333333333334
628_img_.png,0,1,0,0,-27.09757423400879,12.095770835876465,35.13794708251953,149.00030517578125,247.087806017536,0.07706666666666667
629_img_.png,0,1,0,0,-16.58248519897461,11.921669006347656,72.7655029296875,145.71624755859375,305.2922714600107,0.096032
62_img_.png,0,0,0,1,-4.1612725257873535,-1.2199172973632812,210.9910888671875,217.05975341796875,21.351352207865503,0.0018335978190104167
630_img_.png,0,1,0,0,-30.882875442504883,10.83134937286377,44.32368850708008,156.5825958251953,197.18991338026666,0.07715733333333333
631_img_.png,0,1,0,0,-25.991146087646484,12.611519813537598,46.374176025390625,148.0105743408203,772.3781996622222,0.172864
632_img_.png,1,0,0,0,9.161545753479004,-21.973421096801758,864.821533203125,131.8649444580078,500.96752218203557,0.10122532894736842
633_img_.png,0,1,0,0,-28.26593589782715,9.926799774169922,77.23585510253906,160.90223693847656,181.83105617021155,0.10130666666666667
634_img_.png,0,1,0,1,-31.74837875366211,9.093226432800293,62.85638427734375,145.37657165527344,57.089282582158226,0.015706666666666667
635_img_.png,0,1,0,1,-31.471988677978516,5.015039920806885,93.51437377929688,151.18695068359375,42.41033032871822,0.010757333333333334
636_img_.png,0,1,0,0,-26.968618392944336,15.329968452453613,44.067413330078125,148.376708984375,317.1566238566116,0.12715733333333334
637_img_.png,0,1,0,0,-25.89580726623535,14.268325805664062,59.94386291503906,141.59103393554688,315.8110713769529,0.11055466666666666
638_img_.png,0,1,0,1,-26.791690826416016,4.447216033935547,56.013816833496094,161.7924041748047,42.762778303459555,0.012912
639_img_.png,0,1,0,0,-18.3951358795166,18.008628845214844,55.979888916015625,127.47161865234375,133.49523652093157,0.07229866666666666
63_img_.png,1,0,0,0,-5.442624092102051,-14.69842529296875,500.2161865234375,110.0148696899414,1317.0984621143011,0.13938249400479616
640_img_.png,0,1,0,1,-32.30067825317383,7.877018451690674,83.62354278564453,163.6455841064453,42.116585661326226,0.010256
641_img_.png,0,1,0,1,-27.123119354248047,4.201013565063477,64.0494384765625,152.77810668945312,36.43703350601956,0.0038293333333333335
642_img_.png,0,1,0,0,-30.87900733947754,14.909919738769531,27.96106719970703,162.92306518554688,137.923407887104,0.052602666666666666
645_img_.png,0,1,0,0,-27.78009033203125,4.542727947235107,120.89791107177734,136.5492706298828,259.56945008162387,0.09640299479166667
646_img_.png,0,1,0,0,-24.66933250427246,3.370537042617798,151.89956665039062,125.53500366210938,286.8456509836409,0.09439778645833333
647_img_.png,1,0,0,1,-9.511129379272461,-8.066549301147461,48.65443801879883,120.94770812988281,71.09759439543618,0.022972005208333333
648_img_.png,1,0,0,0,-12.089801788330078,-8.233121871948242,45.542877197265625,122.46174621582031,165.4623942123413,0.06770833333333333
649_img_.png,0,1,0,0,-23.770700454711914,15.384069442749023,101.37919616699219,119.28401184082031,398.72895157809785,0.15296549479166666
64_img_.png,1,0,0,0,-15.371841430664062,-6.716244220733643,337.5094909667969,152.71829223632812,462.58588811723934,0.10954113924050633
650_img_.png,1,0,0,1,-10.054505348205566,-18.28815460205078,303.3625183105469,98.18488311767578,129.92817855632978,0.017581367040047216
651.png,0,1,0,0,-6.381911754608154,4.38698673248291,596.35986328125,114.89854431152344,122.88748469090875,0.07002170138888889
651_img_.png,1,0,0,0,3.4732167720794678,-19.126930236816406,1390.892333984375,116.69924926757812,1700.6583987554893,0.1177099609375
652_img_.png,0,0,0,0,-29.862897872924805,-3.578788995742798,63.13812255859375,138.48095703125,292.9106746715864,0.071748046875
653_img_.png,0,1,0,0,-25.85310935974121,2.0506412982940674,187.35818481445312,132.3405303955078,933.4145960333504,0.15467122395833333
654_img_.png,1,0,0,1,-28.416677474975586,-9.637059211730957,275.54931640625,144.74362182617188,21.057256844362044,0.013306327160493826
655_img_.png,1,0,0,0,-23.52522087097168,-18.402057647705078,668.405029296875,171.233154296875,104.21990997762285,0.047487782921810696
656_img_.png,0,1,0,1,-37.294769287109375,12.345335006713867,182.07510375976562,205.07298278808594,18.045871943487523,0.0035632029193586982
657_img_.png,0,0,0,0,-26.531599044799805,-2.1859374046325684,310.8111267089844,143.8612518310547,350.5785274755509,0.08974086934156379
658_img_.png,0,1,0,1,-47.549774169921875,25.62275505065918,66.82537078857422,171.18875122070312,26.47841816859065,0.008717849794238683
659_img_.png,1,0,0,0,-20.260311126708984,-23.913217544555664,387.6007385253906,173.1453094482422,88.20295778788956,0.038524305555555555
65_img_.png,1,0,0,0,-1.4237346649169922,-16.410343170166016,495.9910583496094,145.3046112060547,3043.9105037955387,0.2216671212699798
660_img_.png,1,0,0,1,-16.133960723876953,-7.147261619567871,121.57736206054688,185.7341766357422,29.330518561935854,0.005373831775700935
661_img_.png,1,0,0,0,7.163363933563232,-18.17881965637207,562.00439453125,150.54710388183594,351.4405288198246,0.06122350922350922
662_img_.png,1,0,0,1,-19.41008758544922,-4.907439231872559,158.8027801513672,116.61784362792969,60.073707566494996,0.025024786324786323
663_img_.png,0,1,0,1,-32.84499740600586,6.63510799407959,141.6269989013672,109.93624114990234,29.43728167571238,0.008257145052243392
666_img_.png,1,0,0,1,-8.585922241210938,-19.074254989624023,74.44518280029297,98.05282592773438,23.334869452400966,0.0018592421448964192
668_img_.png,1,0,0,1,-18.867151260375977,-21.4483642578125,126.81875610351562,152.19798278808594,15.079543058422223,0.0013339391397548814
670_img_.png,1,0,0,1,-17.144792556762695,-14.145472526550293,28.98025131225586,107.24542999267578,20.595612098741217,0.004766739013745945
672_img_.png,1,0,0,1,-16.614795684814453,-15.32479190826416,149.91653442382812,113.83882141113281,77.02752045413733,0.024531883280045432
673_img_.png,1,0,0,0,-13.560172080993652,-13.590153694152832,207.75872802734375,131.8235321044922,258.3143881848518,0.05698110418757342
674_img_.png,1,0,0,0,-8.201945304870605,-11.917996406555176,555.1435546875,151.0484619140625,345.53684060525273,0.08325156409869337
675_img_.png,1,0,0,0,-0.2637482285499573,-21.254436492919922,547.156005859375,161.62991333007812,295.2503598143348,0.07324007447290293
676_img_.png,1,0,0,0,-2.365292549133301,-15.572615623474121,447.5168762207031,117.47669982910156,2505.765868802777,0.1375527864312911
677_img_.png,1,0,0,0,-0.6461236476898193,-12.673834800720215,413.74652099609375,148.65679931640625,1236.3197946246225,0.2038239916186485
6788.png,1,0,0,1,-28.07765007019043,-18.49135398864746,53.238731384277344,176.3300323486328,39.59178058284124,0.011034071180555556
678_img_.png,1,0,0,0,-9.724043846130371,-16.76712417602539,764.7083740234375,168.73260498046875,501.9486364571327,0.05203131366043886
679_img_.png,0,1,0,0,-12.587879180908203,6.008503437042236,305.2051696777344,130.35775756835938,1752.1740105033032,0.15120481927710844
67_img_.png,1,0,0,0,-3.551711082458496,-21.18787956237793,585.4623413085938,154.14019775390625,2560.484265289955,0.17328444444444444
680_img_.png,0,1,0,0,-10.360089302062988,11.754441261291504,128.88706970214844,140.43775939941406,2327.208016206933,0.19524765729585006
681_img_.png,0,1,0,0,-9.898783683776855,7.565208435058594,254.96932983398438,146.55062866210938,1313.3510751930369,0.14187765554973517
6820.png,1,0,0,1,-15.977181434631348,-25.04667091369629,239.91799926757812,158.96470642089844,78.7887270261023,0.021841362847222223
682_img_.png,0,0,0,0,-9.379573822021484,0.9846370816230774,304.8727111816406,132.574951171875,1909.802248245637,0.15549153134276236
683_img_.png,1,0,0,0,-4.368389129638672,-23.183109283447266,838.803466796875,165.82452392578125,838.7878287186956,0.09344991835664188
684_img_.png,1,0,0,0,-2.199925661087036,-4.748318195343018,535.6309814453125,154.04312133789062,1754.6493533546495,0.18344178695741195
685_img_.png,1,0,0,1,-24.952098846435547,-23.61203384399414,178.32034301757812,194.2910614013672,27.46481191819523,0.012332510288065843
686_img_.png,1,0,0,1,-20.23853874206543,-28.142255783081055,298.68914794921875,198.836669921875,39.04901110682975,0.024411111111111113
6872.png,1,0,0,1,-12.821321487426758,-24.655424118041992,190.01327514648438,137.94667053222656,18.476986730871083,0.006447482638888889
687_img_.png,1,0,0,1,-15.481023788452148,-37.16212844848633,87.94877624511719,225.66799926757812,24.34077201441176,0.014180246913580247
688_img_.png,1,0,0,0,-16.25301170349121,-20.68770408630371,917.33349609375,176.0635528564453,303.0419534802742,0.11618683127572016
689_img_.png,1,0,0,0,-4.92490291595459,-42.05685043334961,86.06401062011719,194.25482177734375,101.45140449673305,0.027065020576131686
690_img_.png,1,0,0,1,1.6639889478683472,-24.70195198059082,204.35308837890625,87.93113708496094,34.015974431344134,0.005827572016460905
691_img_.png,1,0,0,0,0.09148187190294266,-13.116046905517578,1256.020263671875,182.93505859375,519.8505033644108,0.09701996391362552
692_img_.png,0,0,0,1,-13.199886322021484,-0.045588377863168716,261.14410400390625,136.1367950439453,145.7909814432356,0.0245751953125
694_img_.png,1,0,0,0,-7.779201984405518,-10.110090255737305,253.18661499023438,140.16355895996094,191.94867533357404,0.05856112637362637
695_img_.png,1,0,0,1,-16.862520217895508,-10.772582054138184,265.8705139160156,137.42221069335938,167.69431631777738,0.011347736625514403
696_img_.png,1,0,0,1,-19.613832473754883,-7.972407341003418,310.99932861328125,129.30308532714844,145.95698542735695,0.009953703703703704
697_img_.png,1,0,0,1,-15.029766082763672,-17.912376403808594,380.7247314453125,143.0838623046875,97.33171803817065,0.00338477366255144
